ID,Status
ID_22776,1
ID_22777,1
ID_22778,2
ID_22779,1
ID_22780,1
ID_22781,1
ID_22782,2
ID_22783,1
ID_22784,1
ID_22785,2
ID_22786,1
ID_22787,2
ID_22788,1
ID_22789,1
ID_22790,1
ID_22791,1
ID_22792,1
ID_22793,1
ID_22794,2
ID_22795,1
ID_22796,1
ID_22797,1
ID_22798,2
ID_22799,2
ID_22800,1
ID_22801,1
ID_22802,2
ID_22803,2
ID_22804,2
ID_22805,1
ID_22806,2
ID_22807,1
ID_22808,1
ID_22809,1
ID_22810,1
ID_22811,2
ID_22812,2
ID_22813,1
ID_22814,2
ID_22815,2
ID_22816,1
ID_22817,1
ID_22818,1
ID_22819,1
ID_22820,1
ID_22821,1
ID_22822,1
ID_22823,1
ID_22824,1
ID_22825,1
ID_22826,2
ID_22827,2
ID_22828,1
ID_22829,2
ID_22830,1
ID_22831,1
ID_22832,1
ID_22833,1
ID_22834,1
ID_22835,1
ID_22836,1
ID_22837,1
ID_22838,1
ID_22839,2
ID_22840,1
ID_22841,1
ID_22842,1
ID_22843,1
ID_22844,1
ID_22845,2
ID_22846,1
ID_22847,1
ID_22848,2
ID_22849,1
ID_22850,1
ID_22851,1
ID_22852,2
ID_22853,1
ID_22854,1
ID_22855,1
ID_22856,2
ID_22857,1
ID_22858,1
ID_22859,1
ID_22860,1
ID_22861,1
ID_22862,1
ID_22863,1
ID_22864,1
ID_22865,1
ID_22866,1
ID_22867,1
ID_22868,1
ID_22869,1
ID_22870,2
ID_22871,2
ID_22872,1
ID_22873,2
ID_22874,1
ID_22875,2
ID_22876,2
ID_22877,2
ID_22878,2
ID_22879,2
ID_22880,2
ID_22881,1
ID_22882,2
ID_22883,1
ID_22884,2
ID_22885,2
ID_22886,1
ID_22887,1
ID_22888,1
ID_22889,1
ID_22890,1
ID_22891,1
ID_22892,2
ID_22893,1
ID_22894,2
ID_22895,2
ID_22896,1
ID_22897,1
ID_22898,1
ID_22899,1
ID_22900,1
ID_22901,2
ID_22902,2
ID_22903,1
ID_22904,1
ID_22905,1
ID_22906,1
ID_22907,1
ID_22908,1
ID_22909,1
ID_22910,2
ID_22911,1
ID_22912,1
ID_22913,1
ID_22914,1
ID_22915,2
ID_22916,1
ID_22917,1
ID_22918,1
ID_22919,1
ID_22920,2
ID_22921,1
ID_22922,1
ID_22923,2
ID_22924,1
ID_22925,1
ID_22926,1
ID_22927,1
ID_22928,1
ID_22929,1
ID_22930,1
ID_22931,1
ID_22932,1
ID_22933,1
ID_22934,1
ID_22935,1
ID_22936,1
ID_22937,1
ID_22938,1
ID_22939,1
ID_22940,1
ID_22941,1
ID_22942,1
ID_22943,1
ID_22944,1
ID_22945,1
ID_22946,1
ID_22947,1
ID_22948,1
ID_22949,1
ID_22950,1
ID_22951,1
ID_22952,2
ID_22953,1
ID_22954,1
ID_22955,2
ID_22956,1
ID_22957,1
ID_22958,1
ID_22959,2
ID_22960,1
ID_22961,1
ID_22962,1
ID_22963,2
ID_22964,2
ID_22965,1
ID_22966,1
ID_22967,1
ID_22968,2
ID_22969,1
ID_22970,1
ID_22971,1
ID_22972,2
ID_22973,2
ID_22974,2
ID_22975,1
ID_22976,1
ID_22977,1
ID_22978,1
ID_22979,1
ID_22980,1
ID_22981,1
ID_22982,2
ID_22983,1
ID_22984,1
ID_22985,2
ID_22986,2
ID_22987,1
ID_22988,2
ID_22989,1
ID_22990,1
ID_22991,1
ID_22992,1
ID_22993,1
ID_22994,1
ID_22995,1
ID_22996,1
ID_22997,2
ID_22998,1
ID_22999,1
ID_23000,1
ID_23001,2
ID_23002,1
ID_23003,1
ID_23004,2
ID_23005,1
ID_23006,2
ID_23007,1
ID_23008,1
ID_23009,1
ID_23010,1
ID_23011,1
ID_23012,1
ID_23013,2
ID_23014,1
ID_23015,1
ID_23016,1
ID_23017,2
ID_23018,2
ID_23019,1
ID_23020,1
ID_23021,2
ID_23022,2
ID_23023,2
ID_23024,1
ID_23025,2
ID_23026,1
ID_23027,1
ID_23028,1
ID_23029,1
ID_23030,2
ID_23031,2
ID_23032,1
ID_23033,2
ID_23034,2
ID_23035,1
ID_23036,1
ID_23037,1
ID_23038,1
ID_23039,1
ID_23040,1
ID_23041,1
ID_23042,1
ID_23043,1
ID_23044,1
ID_23045,2
ID_23046,2
ID_23047,1
ID_23048,2
ID_23049,1
ID_23050,1
ID_23051,1
ID_23052,1
ID_23053,1
ID_23054,1
ID_23055,1
ID_23056,1
ID_23057,1
ID_23058,2
ID_23059,1
ID_23060,1
ID_23061,1
ID_23062,1
ID_23063,1
ID_23064,2
ID_23065,1
ID_23066,1
ID_23067,2
ID_23068,1
ID_23069,1
ID_23070,1
ID_23071,2
ID_23072,1
ID_23073,1
ID_23074,1
ID_23075,2
ID_23076,1
ID_23077,1
ID_23078,1
ID_23079,1
ID_23080,1
ID_23081,1
ID_23082,1
ID_23083,1
ID_23084,1
ID_23085,1
ID_23086,1
ID_23087,1
ID_23088,1
ID_23089,2
ID_23090,2
ID_23091,1
ID_23092,2
ID_23093,1
ID_23094,2
ID_23095,2
ID_23096,2
ID_23097,2
ID_23098,2
ID_23099,2
ID_23100,1
ID_23101,2
ID_23102,1
ID_23103,2
ID_23104,2
ID_23105,1
ID_23106,1
ID_23107,1
ID_23108,1
ID_23109,1
ID_23110,1
ID_23111,2
ID_23112,1
ID_23113,2
ID_23114,2
ID_23115,1
ID_23116,1
ID_23117,1
ID_23118,1
ID_23119,1
ID_23120,2
ID_23121,2
ID_23122,1
ID_23123,1
ID_23124,1
ID_23125,1
ID_23126,1
ID_23127,1
ID_23128,1
ID_23129,2
ID_23130,1
ID_23131,1
ID_23132,1
ID_23133,1
ID_23134,2
ID_23135,1
ID_23136,1
ID_23137,1
ID_23138,1
ID_23139,2
ID_23140,1
ID_23141,1
ID_23142,2
ID_23143,1
ID_23144,1
ID_23145,1
ID_23146,1
ID_23147,1
ID_23148,1
ID_23149,1
ID_23150,1
ID_23151,1
ID_23152,1
ID_23153,1
ID_23154,1
ID_23155,1
ID_23156,1
ID_23157,1
ID_23158,1
ID_23159,1
ID_23160,1
ID_23161,1
ID_23162,1
ID_23163,1
ID_23164,1
ID_23165,1
ID_23166,1
ID_23167,1
ID_23168,1
ID_23169,1
ID_23170,1
ID_23171,2
ID_23172,1
ID_23173,1
ID_23174,2
ID_23175,1
ID_23176,1
ID_23177,1
ID_23178,2
ID_23179,1
ID_23180,1
ID_23181,1
ID_23182,2
ID_23183,2
ID_23184,1
ID_23185,1
ID_23186,1
ID_23187,2
ID_23188,1
ID_23189,1
ID_23190,1
ID_23191,2
ID_23192,2
ID_23193,2
ID_23194,1
ID_23195,1
ID_23196,1
ID_23197,1
ID_23198,1
ID_23199,1
ID_23200,1
ID_23201,2
ID_23202,1
ID_23203,1
ID_23204,2
ID_23205,2
ID_23206,1
ID_23207,2
ID_23208,1
ID_23209,1
ID_23210,1
ID_23211,1
ID_23212,2
ID_23213,1
ID_23214,1
ID_23215,1
ID_23216,1
ID_23217,2
ID_23218,1
ID_23219,2
ID_23220,1
ID_23221,1
ID_23222,1
ID_23223,1
ID_23224,1
ID_23225,2
ID_23226,1
ID_23227,2
ID_23228,1
ID_23229,2
ID_23230,1
ID_23231,1
ID_23232,1
ID_23233,1
ID_23234,1
ID_23235,1
ID_23236,1
ID_23237,1
ID_23238,1
ID_23239,1
ID_23240,1
ID_23241,2
ID_23242,2
ID_23243,2
ID_23244,1
ID_23245,1
ID_23246,1
ID_23247,2
ID_23248,1
ID_23249,1
ID_23250,1
ID_23251,1
ID_23252,1
ID_23253,2
ID_23254,2
ID_23255,1
ID_23256,1
ID_23257,1
ID_23258,1
ID_23259,1
ID_23260,2
ID_23261,1
ID_23262,1
ID_23263,1
ID_23264,2
ID_23265,2
ID_23266,1
ID_23267,1
ID_23268,1
ID_23269,1
ID_23270,2
ID_23271,1
ID_23272,2
ID_23273,1
ID_23274,1
ID_23275,1
ID_23276,2
ID_23277,1
ID_23278,1
ID_23279,1
ID_23280,2
ID_23281,1
ID_23282,2
ID_23283,1
ID_23284,1
ID_23285,1
ID_23286,2
ID_23287,1
ID_23288,2
ID_23289,2
ID_23290,1
ID_23291,1
ID_23292,2
ID_23293,1
ID_23294,2
ID_23295,1
ID_23296,1
ID_23297,1
ID_23298,1
ID_23299,1
ID_23300,1
ID_23301,2
ID_23302,2
ID_23303,1
ID_23304,2
ID_23305,2
ID_23306,1
ID_23307,1
ID_23308,2
ID_23309,1
ID_23310,1
ID_23311,1
ID_23312,2
ID_23313,1
ID_23314,2
ID_23315,2
ID_23316,2
ID_23317,2
ID_23318,2
ID_23319,1
ID_23320,1
ID_23321,1
ID_23322,2
ID_23323,1
ID_23324,1
ID_23325,1
ID_23326,1
ID_23327,1
ID_23328,1
ID_23329,1
ID_23330,1
ID_23331,2
ID_23332,1
ID_23333,2
ID_23334,1
ID_23335,1
ID_23336,1
ID_23337,1
ID_23338,2
ID_23339,1
ID_23340,1
ID_23341,1
ID_23342,1
ID_23343,1
ID_23344,2
ID_23345,1
ID_23346,1
ID_23347,1
ID_23348,2
ID_23349,1
ID_23350,2
ID_23351,2
ID_23352,2
ID_23353,2
ID_23354,2
ID_23355,2
ID_23356,2
ID_23357,1
ID_23358,1
ID_23359,1
ID_23360,2
ID_23361,1
ID_23362,2
ID_23363,2
ID_23364,1
ID_23365,1
ID_23366,2
ID_23367,1
ID_23368,2
ID_23369,1
ID_23370,1
ID_23371,1
ID_23372,2
ID_23373,1
ID_23374,1
ID_23375,2
ID_23376,1
ID_23377,1
ID_23378,1
ID_23379,1
ID_23380,1
ID_23381,1
ID_23382,1
ID_23383,1
ID_23384,2
ID_23385,1
ID_23386,1
ID_23387,1
ID_23388,1
ID_23389,2
ID_23390,1
ID_23391,1
ID_23392,2
ID_23393,1
ID_23394,1
ID_23395,2
ID_23396,1
ID_23397,1
ID_23398,1
ID_23399,1
ID_23400,2
ID_23401,1
ID_23402,2
ID_23403,2
ID_23404,1
ID_23405,1
ID_23406,2
ID_23407,1
ID_23408,1
ID_23409,1
ID_23410,2
ID_23411,1
ID_23412,2
ID_23413,1
ID_23414,1
ID_23415,2
ID_23416,1
ID_23417,2
ID_23418,1
ID_23419,1
ID_23420,2
ID_23421,1
ID_23422,2
ID_23423,2
ID_23424,2
ID_23425,1
ID_23426,1
ID_23427,1
ID_23428,1
ID_23429,1
ID_23430,1
ID_23431,1
ID_23432,1
ID_23433,2
ID_23434,2
ID_23435,1
ID_23436,1
ID_23437,1
ID_23438,1
ID_23439,1
ID_23440,1
ID_23441,1
ID_23442,1
ID_23443,2
ID_23444,1
ID_23445,2
ID_23446,2
ID_23447,1
ID_23448,1
ID_23449,1
ID_23450,1
ID_23451,1
ID_23452,1
ID_23453,2
ID_23454,2
ID_23455,2
ID_23456,2
ID_23457,1
ID_23458,1
ID_23459,1
ID_23460,2
ID_23461,2
ID_23462,2
ID_23463,2
ID_23464,2
ID_23465,1
ID_23466,1
ID_23467,1
ID_23468,1
ID_23469,2
ID_23470,1
ID_23471,1
ID_23472,2
ID_23473,1
ID_23474,1
ID_23475,1
ID_23476,1
ID_23477,2
ID_23478,2
ID_23479,1
ID_23480,2
ID_23481,1
ID_23482,2
ID_23483,1
ID_23484,2
ID_23485,1
ID_23486,1
ID_23487,1
ID_23488,1
ID_23489,1
ID_23490,1
ID_23491,1
ID_23492,1
ID_23493,1
ID_23494,1
ID_23495,1
ID_23496,1
ID_23497,1
ID_23498,1
ID_23499,2
ID_23500,1
ID_23501,2
ID_23502,1
ID_23503,1
ID_23504,1
ID_23505,1
ID_23506,1
ID_23507,1
ID_23508,1
ID_23509,1
ID_23510,1
ID_23511,1
ID_23512,1
ID_23513,2
ID_23514,2
ID_23515,1
ID_23516,1
ID_23517,1
ID_23518,1
ID_23519,2
ID_23520,1
ID_23521,2
ID_23522,1
ID_23523,2
ID_23524,1
ID_23525,1
ID_23526,1
ID_23527,1
ID_23528,2
ID_23529,2
ID_23530,2
ID_23531,2
ID_23532,1
ID_23533,1
ID_23534,2
ID_23535,1
ID_23536,1
ID_23537,1
ID_23538,1
ID_23539,1
ID_23540,2
ID_23541,1
ID_23542,1
ID_23543,1
ID_23544,1
ID_23545,1
ID_23546,1
ID_23547,1
ID_23548,1
ID_23549,1
ID_23550,1
ID_23551,1
ID_23552,1
ID_23553,2
ID_23554,1
ID_23555,2
ID_23556,1
ID_23557,1
ID_23558,1
ID_23559,1
ID_23560,1
ID_23561,1
ID_23562,1
ID_23563,1
ID_23564,1
ID_23565,1
ID_23566,1
ID_23567,2
ID_23568,1
ID_23569,1
ID_23570,1
ID_23571,2
ID_23572,1
ID_23573,1
ID_23574,1
ID_23575,1
ID_23576,1
ID_23577,1
ID_23578,1
ID_23579,1
ID_23580,2
ID_23581,1
ID_23582,1
ID_23583,1
ID_23584,2
ID_23585,1
ID_23586,1
ID_23587,2
ID_23588,1
ID_23589,2
ID_23590,1
ID_23591,1
ID_23592,1
ID_23593,1
ID_23594,1
ID_23595,1
ID_23596,2
ID_23597,1
ID_23598,1
ID_23599,1
ID_23600,2
ID_23601,2
ID_23602,1
ID_23603,1
ID_23604,2
ID_23605,2
ID_23606,2
ID_23607,1
ID_23608,2
ID_23609,1
ID_23610,1
ID_23611,1
ID_23612,1
ID_23613,2
ID_23614,2
ID_23615,1
ID_23616,2
ID_23617,2
ID_23618,1
ID_23619,1
ID_23620,1
ID_23621,1
ID_23622,1
ID_23623,1
ID_23624,1
ID_23625,1
ID_23626,1
ID_23627,1
ID_23628,2
ID_23629,2
ID_23630,1
ID_23631,2
ID_23632,1
ID_23633,1
ID_23634,1
ID_23635,1
ID_23636,1
ID_23637,1
ID_23638,1
ID_23639,1
ID_23640,1
ID_23641,2
ID_23642,1
ID_23643,1
ID_23644,1
ID_23645,1
ID_23646,1
ID_23647,2
ID_23648,1
ID_23649,1
ID_23650,2
ID_23651,1
ID_23652,1
ID_23653,1
ID_23654,2
ID_23655,1
ID_23656,1
ID_23657,1
ID_23658,2
ID_23659,1
ID_23660,1
ID_23661,1
ID_23662,1
ID_23663,1
ID_23664,1
ID_23665,1
ID_23666,1
ID_23667,1
ID_23668,1
ID_23669,1
ID_23670,1
ID_23671,1
ID_23672,2
ID_23673,2
ID_23674,1
ID_23675,2
ID_23676,1
ID_23677,2
ID_23678,2
ID_23679,2
ID_23680,2
ID_23681,2
ID_23682,2
ID_23683,1
ID_23684,2
ID_23685,1
ID_23686,2
ID_23687,2
ID_23688,1
ID_23689,1
ID_23690,1
ID_23691,1
ID_23692,1
ID_23693,1
ID_23694,2
ID_23695,1
ID_23696,2
ID_23697,2
ID_23698,1
ID_23699,1
ID_23700,1
ID_23701,1
ID_23702,1
ID_23703,2
ID_23704,2
ID_23705,1
ID_23706,1
ID_23707,1
ID_23708,1
ID_23709,1
ID_23710,1
ID_23711,1
ID_23712,2
ID_23713,1
ID_23714,1
ID_23715,1
ID_23716,1
ID_23717,2
ID_23718,1
ID_23719,1
ID_23720,1
ID_23721,1
ID_23722,2
ID_23723,1
ID_23724,1
ID_23725,2
ID_23726,1
ID_23727,1
ID_23728,1
ID_23729,1
ID_23730,1
ID_23731,1
ID_23732,1
ID_23733,1
ID_23734,1
ID_23735,1
ID_23736,1
ID_23737,1
ID_23738,1
ID_23739,1
ID_23740,1
ID_23741,1
ID_23742,1
ID_23743,1
ID_23744,1
ID_23745,1
ID_23746,1
ID_23747,1
ID_23748,1
ID_23749,1
ID_23750,1
ID_23751,1
ID_23752,1
ID_23753,1
ID_23754,2
ID_23755,1
ID_23756,1
ID_23757,2
ID_23758,1
ID_23759,1
ID_23760,1
ID_23761,2
ID_23762,1
ID_23763,1
ID_23764,1
ID_23765,2
ID_23766,2
ID_23767,1
ID_23768,1
ID_23769,1
ID_23770,2
ID_23771,1
ID_23772,1
ID_23773,1
ID_23774,2
ID_23775,2
ID_23776,2
ID_23777,1
ID_23778,1
ID_23779,1
ID_23780,1
ID_23781,1
ID_23782,1
ID_23783,1
ID_23784,2
ID_23785,1
ID_23786,1
ID_23787,2
ID_23788,2
ID_23789,1
ID_23790,2
ID_23791,1
ID_23792,1
ID_23793,1
ID_23794,1
ID_23795,2
ID_23796,1
ID_23797,1
ID_23798,1
ID_23799,1
ID_23800,2
ID_23801,1
ID_23802,2
ID_23803,1
ID_23804,1
ID_23805,1
ID_23806,1
ID_23807,1
ID_23808,2
ID_23809,1
ID_23810,2
ID_23811,1
ID_23812,2
ID_23813,1
ID_23814,1
ID_23815,1
ID_23816,1
ID_23817,1
ID_23818,1
ID_23819,1
ID_23820,1
ID_23821,1
ID_23822,1
ID_23823,1
ID_23824,2
ID_23825,2
ID_23826,2
ID_23827,1
ID_23828,1
ID_23829,1
ID_23830,2
ID_23831,1
ID_23832,1
ID_23833,1
ID_23834,1
ID_23835,1
ID_23836,2
ID_23837,2
ID_23838,1
ID_23839,1
ID_23840,1
ID_23841,1
ID_23842,1
ID_23843,2
ID_23844,1
ID_23845,1
ID_23846,1
ID_23847,2
ID_23848,2
ID_23849,1
ID_23850,1
ID_23851,1
ID_23852,1
ID_23853,2
ID_23854,1
ID_23855,2
ID_23856,1
ID_23857,1
ID_23858,1
ID_23859,2
ID_23860,1
ID_23861,1
ID_23862,1
ID_23863,2
ID_23864,1
ID_23865,2
ID_23866,1
ID_23867,1
ID_23868,1
ID_23869,2
ID_23870,1
ID_23871,2
ID_23872,2
ID_23873,1
ID_23874,1
ID_23875,2
ID_23876,1
ID_23877,2
ID_23878,1
ID_23879,1
ID_23880,1
ID_23881,1
ID_23882,1
ID_23883,1
ID_23884,2
ID_23885,2
ID_23886,1
ID_23887,2
ID_23888,2
ID_23889,1
ID_23890,1
ID_23891,2
ID_23892,1
ID_23893,1
ID_23894,1
ID_23895,2
ID_23896,1
ID_23897,2
ID_23898,2
ID_23899,2
ID_23900,2
ID_23901,2
ID_23902,1
ID_23903,1
ID_23904,1
ID_23905,2
ID_23906,1
ID_23907,1
ID_23908,1
ID_23909,1
ID_23910,1
ID_23911,1
ID_23912,1
ID_23913,1
ID_23914,2
ID_23915,1
ID_23916,2
ID_23917,1
ID_23918,1
ID_23919,1
ID_23920,1
ID_23921,2
ID_23922,1
ID_23923,1
ID_23924,1
ID_23925,1
ID_23926,1
ID_23927,2
ID_23928,1
ID_23929,1
ID_23930,1
ID_23931,2
ID_23932,1
ID_23933,2
ID_23934,2
ID_23935,2
ID_23936,2
ID_23937,2
ID_23938,2
ID_23939,2
ID_23940,1
ID_23941,1
ID_23942,1
ID_23943,2
ID_23944,1
ID_23945,2
ID_23946,2
ID_23947,1
ID_23948,1
ID_23949,2
ID_23950,1
ID_23951,2
ID_23952,1
ID_23953,1
ID_23954,1
ID_23955,2
ID_23956,1
ID_23957,1
ID_23958,2
ID_23959,1
ID_23960,1
ID_23961,1
ID_23962,1
ID_23963,1
ID_23964,1
ID_23965,1
ID_23966,1
ID_23967,2
ID_23968,1
ID_23969,1
ID_23970,1
ID_23971,1
ID_23972,2
ID_23973,1
ID_23974,1
ID_23975,2
ID_23976,1
ID_23977,1
ID_23978,2
ID_23979,1
ID_23980,1
ID_23981,1
ID_23982,1
ID_23983,2
ID_23984,1
ID_23985,2
ID_23986,2
ID_23987,1
ID_23988,1
ID_23989,2
ID_23990,1
ID_23991,1
ID_23992,1
ID_23993,2
ID_23994,1
ID_23995,2
ID_23996,1
ID_23997,1
ID_23998,2
ID_23999,1
ID_24000,2
ID_24001,1
ID_24002,1
ID_24003,2
ID_24004,1
ID_24005,2
ID_24006,2
ID_24007,2
ID_24008,1
ID_24009,1
ID_24010,1
ID_24011,1
ID_24012,1
ID_24013,1
ID_24014,1
ID_24015,1
ID_24016,2
ID_24017,2
ID_24018,1
ID_24019,1
ID_24020,1
ID_24021,1
ID_24022,1
ID_24023,1
ID_24024,1
ID_24025,1
ID_24026,2
ID_24027,1
ID_24028,2
ID_24029,2
ID_24030,1
ID_24031,1
ID_24032,1
ID_24033,1
ID_24034,1
ID_24035,1
ID_24036,2
ID_24037,2
ID_24038,2
ID_24039,2
ID_24040,1
ID_24041,1
ID_24042,1
ID_24043,2
ID_24044,2
ID_24045,2
ID_24046,2
ID_24047,2
ID_24048,1
ID_24049,1
ID_24050,1
ID_24051,1
ID_24052,2
ID_24053,1
ID_24054,1
ID_24055,2
ID_24056,1
ID_24057,1
ID_24058,1
ID_24059,1
ID_24060,2
ID_24061,2
ID_24062,1
ID_24063,2
ID_24064,1
ID_24065,2
ID_24066,1
ID_24067,2
ID_24068,1
ID_24069,1
ID_24070,1
ID_24071,1
ID_24072,1
ID_24073,1
ID_24074,1
ID_24075,1
ID_24076,1
ID_24077,1
ID_24078,1
ID_24079,1
ID_24080,1
ID_24081,1
ID_24082,2
ID_24083,1
ID_24084,2
ID_24085,1
ID_24086,1
ID_24087,1
ID_24088,1
ID_24089,1
ID_24090,1
ID_24091,1
ID_24092,1
ID_24093,1
ID_24094,1
ID_24095,1
ID_24096,2
ID_24097,2
ID_24098,1
ID_24099,1
ID_24100,1
ID_24101,1
ID_24102,2
ID_24103,1
ID_24104,2
ID_24105,1
ID_24106,2
ID_24107,1
ID_24108,1
ID_24109,1
ID_24110,1
ID_24111,2
ID_24112,2
ID_24113,2
ID_24114,2
ID_24115,1
ID_24116,1
ID_24117,2
ID_24118,1
ID_24119,1
ID_24120,1
ID_24121,1
ID_24122,1
ID_24123,2
ID_24124,1
ID_24125,1
ID_24126,1
ID_24127,1
ID_24128,1
ID_24129,1
ID_24130,1
ID_24131,1
ID_24132,1
ID_24133,1
ID_24134,1
ID_24135,1
ID_24136,2
ID_24137,1
ID_24138,2
ID_24139,1
ID_24140,1
ID_24141,1
ID_24142,1
ID_24143,1
ID_24144,1
ID_24145,1
ID_24146,1
ID_24147,1
ID_24148,1
ID_24149,1
ID_24150,2
ID_24151,1
ID_24152,1
ID_24153,1
ID_24154,2
ID_24155,1
ID_24156,1
ID_24157,1
ID_24158,1
ID_24159,1
ID_24160,1
ID_24161,1
ID_24162,1
ID_24163,2
ID_24164,1
ID_24165,1
ID_24166,1
ID_24167,2
ID_24168,1
ID_24169,1
ID_24170,2
ID_24171,1
ID_24172,2
ID_24173,1
ID_24174,1
ID_24175,1
ID_24176,1
ID_24177,1
ID_24178,1
ID_24179,2
ID_24180,1
ID_24181,1
ID_24182,1
ID_24183,2
ID_24184,2
ID_24185,1
ID_24186,1
ID_24187,2
ID_24188,2
ID_24189,2
ID_24190,1
ID_24191,2
ID_24192,1
ID_24193,1
ID_24194,1
ID_24195,1
ID_24196,2
ID_24197,2
ID_24198,1
ID_24199,2
ID_24200,2
ID_24201,1
ID_24202,1
ID_24203,1
ID_24204,1
ID_24205,1
ID_24206,1
ID_24207,1
ID_24208,1
ID_24209,1
ID_24210,1
ID_24211,2
ID_24212,2
ID_24213,1
ID_24214,2
ID_24215,1
ID_24216,1
ID_24217,1
ID_24218,1
ID_24219,1
ID_24220,1
ID_24221,1
ID_24222,1
ID_24223,1
ID_24224,2
ID_24225,1
ID_24226,1
ID_24227,1
ID_24228,1
ID_24229,1
ID_24230,2
ID_24231,1
ID_24232,1
ID_24233,2
ID_24234,1
ID_24235,1
ID_24236,1
ID_24237,2
ID_24238,1
ID_24239,1
ID_24240,1
ID_24241,2
ID_24242,1
ID_24243,1
ID_24244,1
ID_24245,1
ID_24246,1
ID_24247,1
ID_24248,1
ID_24249,1
ID_24250,1
ID_24251,1
ID_24252,1
ID_24253,1
ID_24254,1
ID_24255,2
ID_24256,2
ID_24257,1
ID_24258,2
ID_24259,1
ID_24260,2
ID_24261,2
ID_24262,2
ID_24263,2
ID_24264,2
ID_24265,2
ID_24266,1
ID_24267,2
ID_24268,1
ID_24269,2
ID_24270,2
ID_24271,1
ID_24272,1
ID_24273,1
ID_24274,1
ID_24275,1
ID_24276,1
ID_24277,2
ID_24278,1
ID_24279,2
ID_24280,2
ID_24281,1
ID_24282,1
ID_24283,1
ID_24284,1
ID_24285,1
ID_24286,2
ID_24287,2
ID_24288,1
ID_24289,1
ID_24290,1
ID_24291,1
ID_24292,1
ID_24293,1
ID_24294,1
ID_24295,2
ID_24296,1
ID_24297,1
ID_24298,1
ID_24299,1
ID_24300,2
ID_24301,1
ID_24302,1
ID_24303,1
ID_24304,1
ID_24305,2
ID_24306,1
ID_24307,1
ID_24308,2
ID_24309,1
ID_24310,1
ID_24311,1
ID_24312,1
ID_24313,1
ID_24314,1
ID_24315,1
ID_24316,1
ID_24317,1
ID_24318,1
ID_24319,1
ID_24320,1
ID_24321,1
ID_24322,1
ID_24323,1
ID_24324,1
ID_24325,1
ID_24326,1
ID_24327,1
ID_24328,1
ID_24329,1
ID_24330,1
ID_24331,1
ID_24332,1
ID_24333,1
ID_24334,1
ID_24335,1
ID_24336,1
ID_24337,2
ID_24338,1
ID_24339,1
ID_24340,2
ID_24341,1
ID_24342,1
ID_24343,1
ID_24344,2
ID_24345,1
ID_24346,1
ID_24347,1
ID_24348,2
ID_24349,2
ID_24350,1
ID_24351,1
ID_24352,1
ID_24353,2
ID_24354,1
ID_24355,1
ID_24356,1
ID_24357,2
ID_24358,2
ID_24359,2
ID_24360,1
ID_24361,1
ID_24362,1
ID_24363,1
ID_24364,1
ID_24365,1
ID_24366,1
ID_24367,2
ID_24368,1
ID_24369,1
ID_24370,2
ID_24371,2
ID_24372,1
ID_24373,2
ID_24374,1
ID_24375,1
ID_24376,1
ID_24377,1
ID_24378,2
ID_24379,1
ID_24380,1
ID_24381,1
ID_24382,1
ID_24383,2
ID_24384,1
ID_24385,2
ID_24386,1
ID_24387,1
ID_24388,1
ID_24389,1
ID_24390,1
ID_24391,2
ID_24392,1
ID_24393,2
ID_24394,1
ID_24395,2
ID_24396,1
ID_24397,1
ID_24398,1
ID_24399,1
ID_24400,1
ID_24401,1
ID_24402,1
ID_24403,1
ID_24404,1
ID_24405,1
ID_24406,1
ID_24407,2
ID_24408,2
ID_24409,2
ID_24410,1
ID_24411,1
ID_24412,1
ID_24413,2
ID_24414,1
ID_24415,1
ID_24416,1
ID_24417,1
ID_24418,1
ID_24419,2
ID_24420,2
ID_24421,1
ID_24422,1
ID_24423,1
ID_24424,1
ID_24425,1
ID_24426,2
ID_24427,1
ID_24428,1
ID_24429,1
ID_24430,2
ID_24431,2
ID_24432,1
ID_24433,1
ID_24434,1
ID_24435,1
ID_24436,2
ID_24437,1
ID_24438,2
ID_24439,1
ID_24440,1
ID_24441,1
ID_24442,2
ID_24443,1
ID_24444,1
ID_24445,1
ID_24446,2
ID_24447,1
ID_24448,2
ID_24449,1
ID_24450,1
ID_24451,1
ID_24452,2
ID_24453,1
ID_24454,2
ID_24455,2
ID_24456,1
ID_24457,1
ID_24458,2
ID_24459,1
ID_24460,2
ID_24461,1
ID_24462,1
ID_24463,1
ID_24464,1
ID_24465,1
ID_24466,1
ID_24467,2
ID_24468,2
ID_24469,1
ID_24470,2
ID_24471,2
ID_24472,1
ID_24473,1
ID_24474,2
ID_24475,1
ID_24476,1
ID_24477,1
ID_24478,2
ID_24479,1
ID_24480,2
ID_24481,2
ID_24482,2
ID_24483,2
ID_24484,2
ID_24485,1
ID_24486,1
ID_24487,1
ID_24488,2
ID_24489,1
ID_24490,1
ID_24491,1
ID_24492,1
ID_24493,1
ID_24494,1
ID_24495,1
ID_24496,1
ID_24497,2
ID_24498,1
ID_24499,2
ID_24500,1
ID_24501,1
ID_24502,1
ID_24503,1
ID_24504,2
ID_24505,1
ID_24506,1
ID_24507,1
ID_24508,1
ID_24509,1
ID_24510,2
ID_24511,1
ID_24512,1
ID_24513,1
ID_24514,2
ID_24515,1
ID_24516,2
ID_24517,2
ID_24518,2
ID_24519,2
ID_24520,2
ID_24521,2
ID_24522,2
ID_24523,1
ID_24524,1
